-0.98,0.38,-0.32,-0.01,-0.01,-0.01,0.03,0.01,0.01,0.00,0.00,0.00
-0.94,0.41,-0.34,-0.03,0.04,-0.03,0.03,0.01,0.00,0.00,0.00,0.00
-0.95,0.40,-0.33,-0.08,0.01,-0.00,0.03,0.01,0.00,0.01,0.00,0.00
-0.98,0.39,-0.31,-0.12,0.01,-0.01,0.03,0.01,0.00,0.01,0.00,0.00
-0.97,0.43,-0.29,-0.08,0.05,0.00,0.03,0.01,0.00,0.00,0.00,0.00
-0.96,0.43,-0.30,-0.06,0.06,0.01,0.03,0.01,0.00,0.00,0.00,0.00
-0.94,0.43,-0.31,-0.03,0.03,-0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.95,0.42,-0.30,-0.01,0.01,-0.01,0.03,0.01,0.00,0.00,0.00,0.00
-0.96,0.41,-0.30,-0.01,0.01,-0.00,0.03,0.01,0.00,0.00,0.00,0.00
-0.97,0.40,-0.32,-0.02,-0.00,0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.97,0.38,-0.30,-0.07,0.02,0.03,0.03,0.01,0.00,0.00,0.00,0.00
-0.95,0.41,-0.29,-0.14,0.04,-0.01,0.03,0.01,0.00,0.00,0.00,0.00
-0.93,0.45,-0.29,-0.09,0.00,-0.00,0.03,0.01,0.00,0.01,0.00,0.00
-0.68,0.54,-0.37,0.10,-0.23,0.26,0.18,0.03,0.03,0.03,0.13,0.14
-0.32,0.40,0.18,-0.28,-2.21,1.42,1.00,0.99,0.96,1.78,4.20,1.24
-0.58,-0.62,0.98,-0.28,-0.27,2.31,1.83,2.00,1.20,2.68,20.74,3.04
-0.45,-0.55,0.72,0.54,1.68,0.71,1.11,2.09,0.89,3.92,9.30,5.37
-0.34,0.42,0.31,0.97,-0.06,-0.78,0.22,0.91,0.13,3.00,0.20,0.18
-0.86,0.41,0.11,0.88,0.09,-0.65,0.06,0.02,0.10,0.16,0.02,0.02
-0.87,0.35,-0.22,0.48,0.16,-0.44,0.04,0.01,0.02,0.06,0.01,0.04
-0.80,0.46,-0.33,0.20,0.02,-0.13,0.03,0.01,0.00,0.01,0.02,0.03
-0.85,0.56,-0.29,0.05,-0.05,-0.02,0.03,0.02,0.01,0.01,0.00,0.00
-0.91,0.52,-0.27,0.04,-0.02,-0.04,0.04,0.02,0.00,0.00,0.00,0.01
-0.94,0.42,-0.32,0.01,-0.00,-0.06,0.03,0.01,0.01,0.01,0.00,0.01
-0.92,0.45,-0.31,-0.02,0.03,-0.06,0.03,0.01,0.01,0.01,0.00,0.00
-0.92,0.47,-0.28,0.02,-0.01,-0.00,0.03,0.01,0.00,0.01,0.00,0.00
-0.94,0.45,-0.29,0.01,-0.02,0.01,0.03,0.01,0.00,0.00,0.00,0.00
-0.94,0.44,-0.29,-0.02,0.03,0.03,0.03,0.01,0.00,0.00,0.00,0.00
-0.92,0.48,-0.29,-0.05,0.05,0.03,0.03,0.01,0.00,0.00,0.00,0.00
-0.91,0.49,-0.31,-0.03,0.03,0.01,0.03,0.01,0.00,0.00,0.00,0.00
-0.91,0.47,-0.31,-0.00,0.00,0.01,0.03,0.01,0.00,0.00,0.00,0.00
-0.91,0.48,-0.32,0.01,-0.01,0.01,0.03,0.01,0.00,0.00,0.00,0.00
-0.93,0.46,-0.30,-0.02,-0.01,0.01,0.03,0.01,0.00,0.00,0.00,0.00
-0.95,0.43,-0.28,-0.11,0.05,-0.02,0.03,0.01,0.00,0.01,0.00,0.00
-0.94,0.47,-0.28,-0.18,0.09,-0.05,0.03,0.01,0.00,0.01,0.00,0.00
-0.92,0.49,-0.29,-0.08,0.05,-0.02,0.03,0.01,0.00,0.01,0.00,0.00
-0.91,0.48,-0.29,0.00,-0.02,0.05,0.03,0.01,0.00,0.00,0.00,0.00
-0.91,0.49,-0.29,0.03,-0.05,0.07,0.03,0.01,0.00,0.00,0.00,0.00
-0.82,0.53,-0.33,0.09,-0.09,0.10,0.06,0.02,0.01,0.01,0.01,0.01
-0.10,0.59,-0.13,0.09,-1.23,0.85,0.50,0.02,0.24,0.06,2.18,0.87
-0.29,-0.33,0.98,-0.43,-2.08,2.45,1.17,1.15,0.94,2.26,8.78,1.44
-0.73,-1.27,1.41,0.35,0.37,2.39,1.34,0.70,1.03,10.88,18.50,2.61
-0.21,-0.48,0.90,1.00,1.22,0.32,0.81,1.81,0.86,8.92,7.77,2.76
-0.30,0.43,0.77,0.88,0.18,-0.98,0.08,0.82,0.06,1.59,0.15,0.14
-0.65,0.32,0.42,1.25,0.48,-1.06,0.03,0.10,0.14,0.14,0.02,0.08
-0.76,0.13,-0.06,0.77,0.32,-0.57,0.02,0.01,0.09,0.19,0.04,0.18
-0.84,0.27,-0.29,0.21,0.01,-0.09,0.03,0.02,0.01,0.10,0.04,0.02
-0.95,0.35,-0.26,0.00,-0.18,-0.00,0.04,0.01,0.01,0.01,0.00,0.00
-1.04,0.39,-0.18,0.02,-0.11,0.02,0.04,0.02,0.00,0.01,0.01,0.00
-1.03,0.43,-0.21,0.02,0.03,0.04,0.04,0.02,0.01,0.01,0.00,0.00
-0.98,0.40,-0.25,-0.04,0.10,0.02,0.04,0.01,0.00,0.01,0.00,0.00
-0.95,0.42,-0.25,-0.06,0.11,0.01,0.03,0.01,0.00,0.00,0.00,0.00
-0.94,0.44,-0.28,-0.02,0.08,0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.94,0.42,-0.31,0.00,0.06,0.01,0.03,0.01,0.00,0.00,0.00,0.00
-0.94,0.42,-0.33,0.01,0.03,0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.95,0.42,-0.33,-0.01,0.05,0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.94,0.44,-0.33,-0.05,0.06,-0.00,0.03,0.01,0.00,0.00,0.00,0.00
-0.94,0.43,-0.35,-0.01,0.05,-0.01,0.03,0.01,0.00,0.00,0.00,0.00
-0.94,0.41,-0.37,0.02,0.03,0.00,0.03,0.01,0.00,0.00,0.00,0.00
-0.93,0.41,-0.38,0.01,0.01,0.01,0.03,0.01,0.00,0.00,0.00,0.00
-0.94,0.40,-0.36,-0.02,-0.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00
-0.96,0.41,-0.36,-0.05,0.02,-0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.94,0.42,-0.37,-0.04,0.04,-0.01,0.03,0.01,0.01,0.00,0.00,0.00
-0.93,0.41,-0.38,0.00,0.02,0.01,0.03,0.01,0.01,0.00,0.00,0.00
-0.95,0.40,-0.38,-0.01,-0.00,0.01,0.03,0.01,0.00,0.00,0.00,0.00
-0.95,0.41,-0.37,-0.01,0.00,0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.94,0.41,-0.37,-0.01,-0.00,0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.94,0.41,-0.37,-0.00,-0.01,0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.78,0.48,-0.40,0.04,-0.10,0.12,0.08,0.02,0.01,0.00,0.03,0.03
-0.05,0.58,-0.07,-0.03,-1.52,1.24,0.46,0.06,0.37,0.15,2.99,1.69
-0.44,-0.39,0.96,-0.41,-0.98,2.56,1.39,1.29,1.11,3.07,21.85,1.77
-1.15,-1.12,1.24,-0.40,0.42,1.64,0.63,1.03,1.24,13.99,17.71,4.89
-0.69,-0.24,0.99,0.55,0.32,-0.24,0.24,1.57,0.69,12.34,0.64,2.76
-0.47,0.37,0.83,1.44,0.81,-0.86,0.02,0.50,0.14,1.07,0.20,0.04
-0.60,0.33,0.20,1.37,0.61,-0.63,0.04,0.02,0.13,0.24,0.15,0.09
-0.81,0.24,-0.19,0.77,0.19,-0.26,0.03,0.01,0.01,0.12,0.02,0.04
-0.90,0.28,-0.34,0.27,0.05,-0.08,0.03,0.01,0.01,0.08,0.00,0.00
-0.94,0.33,-0.41,0.04,-0.00,-0.06,0.03,0.01,0.01,0.01,0.00,0.00
-0.94,0.32,-0.40,-0.02,-0.05,-0.05,0.03,0.01,0.01,0.00,0.00,0.00
-0.96,0.37,-0.36,-0.03,-0.12,0.02,0.03,0.01,0.01,0.00,0.01,0.00
-1.00,0.42,-0.32,0.16,-0.19,0.08,0.04,0.01,0.00,0.04,0.00,0.01
-0.96,0.44,-0.33,0.60,-0.03,0.38,0.03,0.01,0.01,0.11,0.04,0.12
-0.80,0.42,-0.49,1.00,0.44,0.87,0.04,0.01,0.03,0.05,0.11,0.08
-0.47,0.34,-0.74,0.81,0.91,0.99,0.09,0.01,0.04,0.13,0.09,0.05
0.01,0.29,-0.94,0.32,0.81,0.60,0.07,0.01,0.04,0.07,0.18,0.12
0.18,0.33,-0.99,0.12,0.27,0.20,0.00,0.01,0.04,0.01,0.11,0.03
0.14,0.34,-0.92,-0.15,0.05,0.00,0.00,0.01,0.03,0.11,0.00,0.01
