-1811,883,-1302,94,-75,473
-1734,898,-1281,200,-87,584
-1685,844,-1278,220,-101,642
-1377,625,-1266,113,-153,952
-1239,563,-1225,-5,-160,1113
-1117,506,-1205,-123,-164,1272
-975,515,-1286,-341,-156,1654
-876,482,-1332,-479,-173,1964
-810,477,-1314,-607,-193,2256
-751,506,-1281,-702,-221,2543
-661,513,-1294,-794,-248,2827
-566,531,-1378,-905,-276,3126
-430,497,-1427,-1087,-328,3428
-413,438,-1383,-1373,-378,3711
-336,502,-1285,-1729,-427,3995
-166,836,-1240,-2413,-553,4528
-66,1096,-1213,-2793,-686,4866
62,1253,-1216,-3096,-834,5119
155,1429,-1139,-3514,-1019,5402
259,1746,-1028,-3868,-1213,5624
236,2561,-746,-4207,-1595,5945
88,3046,-651,-4074,-1889,6084
-220,3352,-531,-3852,-2135,6183
-465,3811,-323,-3537,-2391,6267
-3673,3698,2615,-3097,-3136,6439
-6486,2503,3939,-4293,-2652,6085
-9061,2242,4771,-5111,-2028,5629
-11556,2379,5710,-5313,-1063,5105
-13123,3428,6104,-4715,358,4530
-14328,4324,6549,-3082,2234,4112
-14364,5307,7952,-536,4405,3629
-13502,3697,9935,2053,6812,3139
-10045,938,15704,4041,10897,2398
-6992,688,19047,4476,13121,1988
-4398,1672,21895,5146,14419,1553
-1498,2733,24880,6211,15048,812
6186,1742,28160,6587,14733,-2000
-32768,-20711,-9255,608,4606,-1225
-32768,-7401,858,-798,1454,-1078
16482,-6441,5585,-1989,-177,-374
4766,-4301,1623,-1783,-3,1565
-2901,-1618,2297,-2609,167,1758
1400,5291,6326,-1799,1729,1197
1295,3922,116,1282,1849,94
1153,2351,572,1163,1025,-849
752,4331,-759,-364,-57,-2038
775,4343,-633,127,-406,-2120
317,3563,-613,1697,-1152,-1985
11,3105,-382,2106,-1399,-1872
-145,2804,-31,2314,-1503,-1754
-191,2699,184,2460,-1552,-1635
-311,2654,244,2621,-1595,-1549
-547,2516,333,3030,-1701,-1507
-697,2360,478,3267,-1754,-1525
-729,2229,576,3405,-1781,-1516
-788,2065,601,3456,-1799,-1511
-780,1883,573,3436,-1814,-1503
-827,1720,498,3350,-1802,-1505
-899,1545,533,3179,-1773,-1528
-963,1304,594,2717,-1687,-1529
-1098,1238,605,2306,-1589,-1497
-1201,1239,613,1970,-1511,-1480
-1227,1262,592,1661,-1432,-1464
-1318,1247,511,1396,-1365,-1475
-1362,1267,462,1168,-1325,-1507
-1373,1320,438,967,-1264,-1571
-1532,1572,239,476,-942,-1907
-1563,1651,176,463,-884,-2013
-1545,1776,25,581,-810,-2162
-1585,1763,21,714,-747,-2265
-1794,1634,75,896,-531,-2432
-1921,1685,-58,867,-420,-2456
-1960,1665,-203,846,-328,-2464
-1945,1640,-319,832,-239,-2490
-1936,1590,-443,859,-139,-2503
-2032,1564,-525,906,-35,-2503
-2104,1582,-561,990,95,-2524
-2089,1483,-644,1136,297,-2511
-2084,1370,-703,1181,401,-2467
-2045,1328,-705,1189,498,-2419
-1999,1254,-716,1205,577,-2342
-2074,1193,-726,1227,636,-2260
-2058,1078,-724,1246,690,-2164
-1872,885,-768,1232,770,-1952
-1766,743,-787,1184,809,-1773
-1708,628,-792,1092,830,-1472
-1518,595,-813,1111,656,-791
-1530,464,-808,1047,569,-608
-1604,355,-804,914,507,-465
-1606,310,-787,722,456,-343
-1574,309,-826,511,417,-226
-1570,394,-894,317,380,-123
-1514,517,-997,175,323,-28
-1506,775,-1224,78,186,88
-1691,885,-1299,221,-48,136
-1824,919,-1186,254,-105,138
-1843,989,-1120,284,-124,147
-1866,1064,-1079,339,-133,139
-1926,1019,-1076,385,-133,109
-1995,997,-1057,398,-135,72
-2067,1036,-967,384,-151,53
-2234,1082,-763,344,-209,58
-2240,1140,-720,280,-226,63
-2195,1172,-758,191,-228,71
-2094,1213,-848,53,-218,73
-1978,1334,-968,-82,-185,67
-1837,1490,-1138,-145,-138,81
-1638,1528,-1676,300,-157,321
-1719,1476,-1635,484,-184,401
-1779,1402,-1550,643,-210,468
-1885,1365,-1431,767,-228,521
-1988,1298,-1327,872,-250,554
-2072,1248,-1172,930,-267,552
-2085,1179,-1065,937,-274,528
-2043,1093,-999,904,-275,481
-1891,961,-1005,802,-276,363
-1825,870,-1071,752,-279,282
-2159,647,-985,684,-327,212
-2201,594,-959,617,-314,219
-2186,593,-988,543,-296,228
-2126,655,-1075,432,-254,212
-2075,698,-1066,397,-236,182
-2086,723,-1058,377,-218,138
-2093,725,-1034,331,-199,91
-2081,757,-1003,280,-181,51
-2034,781,-1007,237,-159,12
-2028,802,-1016,195,-141,-19
-2034,808,-1038,176,-130,-44
-2191,718,-1041,68,-109,-86
-2205,697,-1057,9,-89,-93
-2202,716,-1079,-43,-63,-94
-2183,779,-1097,-75,-45,-87
-2195,829,-1084,-84,-20,-81
-2198,865,-1068,-84,-2,-79
-2179,877,-1036,-81,17,-84
-2115,901,-1042,-73,47,-107
-2041,907,-1065,-64,46,-123
-1977,910,-1061,-55,9,-145
-1930,891,-1035,-67,-28,-141
-1888,867,-1011,-87,-62,-123
-1791,901,-1027,-154,-137,-21
-1727,931,-1047,-173,-168,45
-1661,988,-1049,-182,-185,104
-1586,1022,-1076,-182,-220,173
-1536,1086,-1092,-181,-263,244
-1430,1124,-1063,-186,-316,329
-1279,1163,-1063,-186,-425,529
-1144,1328,-1015,-118,-510,721
-969,1354,-984,-21,-592,898
-506,1269,-862,140,-1024,1674
-428,1287,-789,75,-1192,1954
-367,1316,-710,23,-1350,2232
-318,1366,-670,-10,-1509,2476
-241,1590,-693,9,-1809,2934
-225,1646,-697,74,-2043,3235
-201,1708,-669,128,-2248,3492
-211,1595,-589,124,-2448,3762
-283,1496,-451,9,-2619,4014
-392,1444,-301,-203,-2755,4244
-463,1497,-201,-464,-2827,4459
-553,1644,-221,-723,-2909,4668
-628,1881,-262,-926,-2971,4879
-795,2049,-275,-1068,-3044,5086
-1016,2252,-222,-1170,-3104,5299
-1535,2824,87,-1409,-3225,5836
-1797,3160,428,-1483,-3224,6022
-1835,3381,471,-1555,-3230,6129
-2214,3400,629,-1694,-3240,6257
-2551,3362,848,-1948,-3261,6401
-3679,2939,1676,-2407,-3367,6553
-10702,1034,4908,-5011,-2035,5892
-13150,674,5569,-5643,-826,4912
-14601,504,6239,-5762,717,4149
-14913,1678,7464,-4897,2527,3922
-13940,3245,9460,-2484,4634,4193
-12179,3056,11848,918,6874,4660
-10288,523,16147,3837,9354,5295
-8302,-2031,20830,5378,12177,5685
-6477,-3178,24592,6088,14810,5673
-4152,-2812,27937,6975,16800,4937
-1318,-2744,30383,7847,17647,3287
2657,-3852,31757,7648,17508,946
6738,-5348,30932,5602,16537,-1080
15313,-6699,31659,2367,17003,-1724
-32768,-11838,-5891,-713,396,-2908
16742,-6029,8953,-4006,-501,-1931
5690,-2706,1825,-3648,82,738
3357,6103,4416,-3640,2988,4829
1901,7275,-255,892,2577,4275
907,4040,1048,2291,2167,3264
783,3507,1297,1424,2100,2266
1306,6299,-533,747,229,-1690
1072,5498,-431,1419,-470,-2685
779,4621,-354,1680,-983,-3309
365,3820,-348,1663,-1318,-3626
-64,3315,-192,1491,-1476,-3781
-330,3092,46,1301,-1467,-3780
-543,3128,252,1223,-1346,-3667
-562,3257,407,1319,-1190,-3525
-651,3256,515,1555,-1002,-3412
-808,3215,887,2221,-635,-3303
-936,3051,1092,2671,-409,-3239
-992,3004,1234,3139,-216,-3225
-936,2914,1385,3656,-43,-3201
-1020,2673,1415,4117,77,-3165
-1103,2357,1459,4464,182,-3137
-1189,2013,1506,4680,250,-3086
-1311,1710,1586,4722,295,-3021
-1408,1445,1543,4624,332,-2930
-1491,1347,1479,4468,391,-2848
-1516,1163,1041,4124,486,-2628
-1581,1072,929,4018,489,-2550
-1607,643,647,3374,389,-2251
-1643,586,473,3147,376,-2190
-1638,537,366,2962,363,-2114
-1567,497,259,2807,360,-2018
-1614,403,104,2583,367,-1796
-1613,252,90,2431,356,-1632
-1662,204,18,2267,372,-1494
-1686,157,-64,2119,378,-1367
-1641,122,-154,2002,380,-1242
-1599,178,-279,1896,381,-1107
-1547,165,-382,1821,367,-954
-1507,170,-452,1748,337,-793
-1560,148,-560,1668,288,-632
-1573,106,-643,1587,218,-469
-1513,34,-730,1480,125,-311
-1436,-23,-885,1336,14,-137
-1245,-46,-1144,1161,-119,34
-1185,52,-1293,1009,-306,188
-1265,267,-1380,915,-459,332
-1478,489,-1270,919,-549,453
-1687,605,-1079,963,-557,537
-2171,861,-1140,565,-338,530
-2231,870,-1214,528,-329,428
-2267,879,-1269,536,-298,353
-2252,934,-1281,587,-263,293
-2213,943,-1304,654,-232,262
-2148,937,-1310,746,-222,251
-2107,878,-1299,829,-216,251
-2084,794,-1292,892,-225,261
-2075,723,-1259,924,-245,259
-2016,645,-1251,925,-246,252
-1998,552,-1242,903,-255,233
-1899,471,-1271,833,-248,159
-1875,357,-1277,756,-229,52
-1877,209,-1274,621,-204,-55
-2224,255,-1163,455,-203,-141
-2404,499,-895,284,-224,-175
-2531,822,-679,168,-238,-147
-2338,953,-700,31,-224,-42
-2021,1006,-932,-153,-214,1
-1757,1098,-1150,-331,-216,30
-1567,1804,-1560,-57,-407,176
-1737,1763,-1321,317,-381,240
-1874,1561,-1150,565,-322,270
-2041,1064,-1089,619,-243,316
-2125,1006,-1075,518,-261,313
-2181,960,-1089,433,-282,281
-2134,937,-1108,380,-297,226
-2123,913,-1168,374,-314,150
-2083,846,-1231,402,-323,51
-2153,821,-1197,439,-324,-52
-2214,829,-1102,481,-317,-113
-2206,805,-1011,512,-299,-125
-2300,707,-948,479,-262,-120
-2350,636,-935,395,-213,-116
-2297,643,-975,294,-171,-125
-2070,646,-1144,184,-109,-183
-1997,647,-1225,174,-79,-256
-2054,697,-1148,187,-59,-314
-2062,751,-1038,201,-31,-312
-2119,738,-930,191,-8,-269
-2110,686,-925,126,16,-209
-2012,808,-1179,-145,12,-93
-2018,861,-1149,-135,20,-82
-2060,829,-1103,-131,37,-80
-2137,838,-1059,-151,57,-78
-2156,823,-1029,-192,71,-56
-2131,835,-1065,-234,77,-34
-1979,934,-1235,-201,7,24
-1968,950,-1245,-121,-28,53
-1951,928,-1209,-59,-38,74
-1993,879,-1134,-33,-38,95
-2003,815,-1080,-43,-40,106
-1977,832,-1060,-117,-50,145
-1938,908,-1109,-135,-73,173
-1909,968,-1135,-109,-98,201
-1902,987,-1117,-64,-128,222
-1882,983,-1101,-27,-160,249
-1866,971,-1072,-2,-181,288
-1860,968,-1056,-3,-195,330
-1843,991,-1007,-3,-214,374
-1824,1035,-992,0,-219,425
-1828,1067,-991,20,-237,479
-1700,1141,-918,163,-264,617
-1637,1177,-862,195,-272,669
-1590,1225,-839,231,-275,714
-1507,1315,-813,275,-291,767
-1418,1335,-764,331,-311,843
-1316,1376,-771,365,-342,940
-1150,1381,-760,389,-392,1084
-845,1362,-828,367,-514,1438
-335,1198,-1068,320,-917,2356
-155,1147,-1114,249,-1092,2787
-34,1087,-1216,153,-1284,3216
17,941,-1208,-14,-1456,3614
122,835,-1230,-252,-1630,3990
179,751,-1285,-568,-1833,4373
216,683,-1345,-967,-2029,4745
412,744,-1421,-1404,-2230,5156
487,1252,-1601,-1751,-2514,5626
354,1991,-1705,-1937,-3214,6456
104,2409,-1676,-1795,-3854,7020
-706,2277,-997,-1698,-4372,7425
-1283,1808,-261,-1889,-4732,7799
-11857,-6033,7162,-8099,-6054,8475
-14961,-7515,8051,-11923,-4895,7252
-16552,-3480,8228,-13777,-3524,5950
-14455,7521,9410,-6572,-444,5880
-11517,4219,12518,1878,2331,7107
-9685,-2408,20410,5570,6053,8545
-6622,-6552,25771,5104,10429,9540
-4177,-5127,27917,4550,14594,9939
-3040,-1906,28690,6616,17570,9453
-1815,-1655,30180,9285,19341,7975
-32768,-32767,-18952,-548,8492,3126
-32768,-15501,3417,-2164,438,-463
3011,-14473,1711,-2583,67,600
-4813,-4366,878,-3299,-896,1979
-3327,5496,7810,-1254,409,2417
-306,1881,7592,2430,2956,3363
454,2379,2899,3071,3676,2562
3347,3769,2421,2558,3210,360
2986,3119,1706,1582,2772,-955
2922,3161,309,160,2136,-1714
2779,3408,-112,-998,1575,-2183
1104,4723,-696,-1805,634,-2917
844,4911,-539,-922,549,-2860
753,4945,-409,238,481,-2727
774,4851,-219,1380,391,-2604
727,4623,-46,2513,303,-2497
671,4507,115,3539,194,-2466
602,4262,282,4435,32,-2475
449,3889,469,5133,-128,-2511
238,3376,572,5664,-306,-2582
30,3062,666,5852,-418,-2629
-176,2598,777,5849,-618,-2690
-307,2323,795,5652,-727,-2695
-473,1970,809,5379,-803,-2705
-982,1067,669,3866,-834,-2918
-1083,974,547,3276,-828,-2991
-1255,926,494,2770,-817,-3053
-1364,1005,486,2349,-791,-3119
-1373,1085,432,2050,-761,-3136
-1341,1235,327,1860,-732,-3125
-1287,1425,147,1837,-765,-3075
-1259,1520,118,2009,-806,-3027
-1481,1345,203,2780,-778,-2685
-1494,1106,176,2960,-704,-2557
-1473,913,124,3049,-619,-2430
-1505,728,128,3047,-543,-2296
-1640,593,33,2950,-464,-2139
-1690,528,-16,2833,-378,-1971
-1824,434,60,2696,-309,-1789
-1911,375,38,2562,-232,-1619
-1798,357,-94,2410,-105,-1352
-1736,258,-251,2345,-46,-1187
-1792,131,-320,2158,15,-951
-1859,57,-318,1941,37,-782
-1883,79,-335,1743,45,-624
-1857,129,-434,1591,49,-452
-1822,146,-583,1514,25,-276
-1641,185,-870,1542,-106,199
-1602,133,-920,1465,-201,332
-1748,29,-915,1282,-289,435
-1904,29,-874,1022,-356,502
-2032,124,-804,769,-369,532
-2087,261,-810,573,-345,540
-2163,649,-1070,552,-98,464
-2203,582,-1064,584,-59,430
-2249,466,-1100,566,-46,391
-2251,365,-1121,503,-72,350
-2264,400,-1157,418,-117,312
-2215,592,-1156,350,-175,277
-2159,677,-1142,380,-203,279
-2079,724,-1175,398,-206,283
-2053,682,-1233,394,-228,295
-1951,582,-1233,331,-247,276
-2029,465,-1205,232,-245,254
-2392,555,-1146,134,-248,216
-2482,760,-971,106,-240,197
-2465,995,-817,88,-156,198
-2203,1136,-907,-3,-98,238
-1825,1257,-1131,-115,-93,292
-1537,1338,-1452,-184,-136,342
-1469,1487,-1926,189,-302,480
-1764,1447,-1659,526,-240,551
-1954,1279,-1391,783,-130,630
-2081,1105,-1191,882,-27,688
-1849,897,-1161,379,-86,661
-1905,1041,-1169,253,-201,556
-1916,1118,-1160,280,-282,448
-1966,1107,-1097,365,-320,333
-2010,985,-1074,458,-336,232
-2114,864,-1059,505,-339,153
