-1555,711,-628,-356,675,-89
-1489,784,-701,-345,581,9
-1476,843,-780,-323,498,79
-1473,886,-842,-282,406,144
-1431,934,-905,-206,320,196
-1360,1037,-1027,143,52,391
-1393,1045,-1003,276,-39,468
-1423,1017,-903,499,-168,613
-1493,974,-837,621,-250,719
-1523,974,-784,714,-317,823
-1553,965,-734,776,-378,933
-1382,773,-777,720,-614,1432
-1253,624,-843,604,-640,1649
-1078,505,-901,452,-635,1927
-1016,385,-1003,278,-664,2269
-1069,257,-1125,10,-695,2686
-1022,147,-1229,-336,-741,3171
-1135,73,-1378,-759,-784,3677
-1162,177,-1635,-1192,-805,4193
-1196,430,-2016,-1571,-902,4704
-1257,729,-2336,-1886,-1119,5195
-1204,1220,-2507,-2082,-1455,5681
-1305,2229,-2621,-2070,-2300,6483
-1756,2883,-2802,-1879,-2948,6913
-2389,3539,-2784,-1693,-3568,7251
-2814,3939,-2545,-1494,-4139,7518
-4629,3426,-1541,-1433,-4819,8035
-8113,3106,241,-1781,-5073,8486
-11159,2614,1070,-2304,-5017,8477
-18995,1204,2525,-3170,-2427,5357
-18984,2007,6744,-2622,-813,4106
-17623,3560,9610,-1717,652,3158
-2529,3724,27869,5483,9940,1001
462,2884,31063,5113,14196,-65
4453,5035,31836,4688,17888,-894
8126,7108,30262,6039,19591,-1834
12388,7603,28004,7802,19692,-3006
-32768,-24538,-32768,1590,7290,-852
-32768,-7987,-9146,999,895,-1015
13793,-914,4464,-1878,762,-744
4920,2073,-1524,-2145,743,-1122
1250,3981,272,-558,557,-1452
221,966,4113,1332,1148,-576
96,287,313,2171,1082,271
145,-1138,-983,1861,628,571
-242,-102,-470,1128,289,698
-137,1338,-994,30,-264,545
-214,2078,-923,-605,-630,135
-121,2771,-712,-989,-858,-397
4,3132,-637,-1058,-971,-867
83,3284,-475,-963,-1046,-1251
73,3438,-421,-716,-1081,-1537
21,3640,-333,686,-1255,-2066
84,3434,-244,1354,-1424,-2230
-174,2605,403,2638,-2101,-2864
-387,2437,408,2698,-2252,-2942
-641,2193,331,2643,-2347,-2957
-812,1884,140,2456,-2415,-2919
-1104,1643,49,2168,-2421,-2854
-1203,1551,-146,1820,-2405,-2783
-1307,1541,-403,1469,-2374,-2729
-1464,1566,-618,1184,-2350,-2683
-1623,1514,-765,992,-2325,-2636
-1730,1378,-794,817,-2259,-2599
-1910,1199,-787,527,-2083,-2534
-1980,1060,-875,353,-1936,-2448
-2118,1024,-967,211,-1772,-2349
-2284,1016,-1083,138,-1625,-2252
-2409,1022,-1161,118,-1469,-2140
-2500,1067,-1303,228,-1221,-1969
-2516,1025,-1274,399,-1084,-1862
-2524,952,-1208,583,-954,-1764
-2496,911,-1185,762,-850,-1689
-2476,881,-1158,919,-761,-1588
-2449,826,-1166,1059,-691,-1467
-2512,244,-871,1444,-566,-747
-2505,208,-827,1399,-543,-632
-2436,198,-853,1340,-523,-510
-2383,275,-879,1297,-523,-400
-2304,303,-897,1259,-521,-300
-2310,258,-846,1214,-533,-215
-2319,175,-754,1025,-527,-154
-2303,209,-789,852,-495,-152
-2279,356,-822,683,-463,-138
-2228,568,-829,588,-437,-106
-2123,829,-871,565,-375,-17
-2038,889,-904,625,-328,15
-2060,887,-957,708,-299,23
-2069,826,-938,774,-291,-4
-2058,690,-898,791,-285,-12
-2019,577,-881,733,-272,-10
-1968,488,-919,624,-265,16
-1962,486,-942,500,-257,47
-1945,514,-957,398,-252,89
-1982,567,-987,342,-269,141
-2028,586,-993,304,-286,173
-2476,836,-646,178,-428,351
-2540,1009,-535,230,-499,436
-2513,1188,-525,183,-491,418
-2348,1306,-633,70,-377,332
-2195,1372,-808,-7,-243,239
-2088,1415,-995,-59,-110,155
-2057,1428,-1117,-61,13,92
-2105,1400,-1150,59,177,64
-2149,1397,-1146,229,239,89
-2193,1314,-1158,400,259,133
-2175,1236,-1127,528,244,180
-2135,1149,-1083,604,210,226
-2074,1077,-1069,635,165,257
-2028,980,-1048,616,117,271
-2040,913,-1045,558,68,256
-2001,866,-1031,459,-11,175
-2021,800,-1018,372,-69,99
-2032,760,-1007,300,-117,38
-2036,750,-996,245,-170,-16
-2060,750,-1005,200,-205,-56
-2120,758,-1023,184,-228,-100
-2196,746,-1020,185,-244,-154
-2337,587,-998,137,-213,-343
-2436,602,-982,99,-191,-377
-2481,606,-947,77,-147,-399
-2430,623,-1045,-70,60,-519
-2408,632,-1095,-132,134,-579
-2490,661,-1088,-160,202,-658
-2512,707,-1053,-153,252,-746
-2603,748,-948,-84,307,-872
-2616,749,-900,-25,333,-965
-2595,768,-904,19,352,-1043
-2527,751,-960,40,354,-1088
-2438,688,-983,42,360,-1130
-2342,579,-1004,-11,382,-1160
-2269,579,-949,-88,415,-1181
-2179,591,-949,-181,463,-1186
-2093,699,-929,-246,552,-1138
-1960,766,-953,-187,597,-1051
-1875,774,-1005,-76,611,-928
-1771,763,-1037,38,585,-785
-1715,678,-1085,108,517,-651
-1646,525,-1099,50,378,-457
-1765,820,-934,-271,146,-72
-1793,965,-855,-273,118,18
-1827,1064,-822,-220,93,123
-1856,1042,-845,-225,66,172
-1864,1043,-969,-249,27,210
-1877,1054,-1044,-261,-28,240
-1878,1237,-1256,18,-162,369
-1927,1226,-1233,246,-207,416
-1991,1130,-1204,406,-236,458
-1984,1038,-1196,515,-251,507
