-1286,1386,-1602,174,518,68
-1201,1317,-1575,356,343,155
-1193,1297,-1549,400,273,193
-1190,1308,-1520,439,210,229
-1215,1294,-1446,543,104,296
-1309,1218,-1367,613,29,362
-1430,1108,-1316,625,-11,409
-1533,967,-1288,584,-55,483
-1619,925,-1298,549,-78,523
-1675,903,-1318,527,-93,557
-1756,895,-1322,517,-107,584
-1862,860,-1343,513,-120,597
-1927,814,-1355,521,-142,596
-1977,759,-1368,517,-163,581
-2015,685,-1384,519,-185,561
-2047,628,-1385,509,-204,536
-2113,619,-1371,507,-223,516
-2168,611,-1347,501,-238,500
-2200,603,-1296,490,-245,486
-2248,540,-1259,461,-247,466
-2305,470,-1238,404,-248,438
-2321,427,-1221,313,-251,400
-2346,418,-1210,216,-245,362
-2344,445,-1212,130,-233,327
-2310,509,-1246,-14,-169,194
-2292,523,-1242,-50,-143,156
-2255,537,-1249,-113,-87,97
-2188,567,-1243,-148,-60,72
-2142,590,-1246,-169,-37,56
-2108,613,-1244,-178,-19,36
-2070,630,-1255,-187,-10,29
-1978,683,-1231,-203,8,20
-1916,728,-1205,-242,11,18
-1878,773,-1199,-261,18,32
-1820,831,-1194,-261,20,46
-1787,890,-1216,-259,21,72
-1740,963,-1216,-234,14,104
-1676,1001,-1246,-202,4,139
-1600,1026,-1266,-176,-7,190
-1535,1070,-1295,-153,-31,243
-1477,1131,-1310,-129,-63,308
-1371,1220,-1318,-66,-121,438
-1309,1253,-1333,-6,-159,536
-1225,1293,-1322,67,-205,641
-1190,1314,-1343,132,-246,743
-1147,1331,-1329,229,-295,883
-1047,1253,-1382,330,-360,1037
-920,1110,-1376,465,-554,1490
-878,1041,-1329,425,-621,1670
-848,990,-1291,359,-673,1824
-795,947,-1262,264,-727,1978
-786,935,-1225,157,-780,2124
-746,927,-1164,52,-828,2274
-752,914,-1101,-52,-877,2426
-744,867,-1029,-156,-910,2565
-746,809,-944,-292,-934,2723
-808,734,-879,-454,-941,2879
-845,673,-817,-647,-938,3046
-951,611,-522,-1400,-898,3608
-1013,608,-428,-1699,-886,3804
-1127,587,-318,-2030,-850,3984
-1209,593,-175,-2398,-810,4157
-1222,624,15,-2775,-768,4314
-1235,574,193,-3188,-703,4482
-1321,573,378,-3646,-625,4630
-1339,565,574,-4139,-522,4771
-1373,585,805,-4656,-451,4929
-1746,510,1538,-5714,-285,5277
-1984,642,2010,-6508,-126,5587
-2262,789,2431,-7203,13,5850
-2613,839,2729,-7855,213,6038
-4061,1527,3811,-9122,973,5922
-4913,1946,4216,-9187,1509,5750
-5937,2676,4703,-8843,2124,5537
-6736,3614,4815,-8022,2926,5207
-7668,4690,4886,-4796,4681,4536
-7938,4451,6234,-2258,6132,4042
-8163,3608,8184,-625,7524,3552
-8091,2825,9939,372,8982,2919
-7472,2921,11161,954,10285,2172
-5808,4251,12150,1693,11083,1160
-3329,5608,13295,2757,11335,-120
110,6426,13935,3827,11081,-1693
4452,5540,13646,4351,10052,-3584
10310,581,11825,2030,7566,-6483
11948,-1892,6484,-4175,5398,-6212
11664,443,3547,-4997,4742,-4622
11390,2494,776,-3609,3814,-2773
10476,3421,-813,-865,2661,-1096
7484,1622,-375,2606,650,1407
5286,399,249,2810,-408,2566
2618,648,958,1774,-1594,3363
1080,1886,1447,1119,-2193,3376
-110,2929,1771,942,-2592,3136
-2810,4358,2621,1650,-2830,1601
-3289,4551,2625,2138,-2619,823
-3448,4353,2632,2534,-2361,180
-3375,4086,2537,2807,-2074,-391
-3221,3794,2466,3002,-1775,-863
-3031,3493,2311,3137,-1482,-1237
-2866,3254,2089,3276,-1196,-1511
-2618,3033,1868,3456,-942,-1711
-2382,2809,1703,3669,-724,-1832
-2022,2523,1526,4049,-374,-1914
-1742,2372,1394,4333,-220,-1880
-1592,2240,1337,4593,-132,-1843
-1407,1932,1416,5000,-53,-1762
-1438,1689,1490,5138,-54,-1684
-1409,1520,1570,5143,-61,-1601
-1331,1359,1545,5081,-68,-1503
-1361,1221,1441,4983,-57,-1397
-1388,1069,1329,4863,-48,-1299
-1443,593,1034,4315,-40,-1046
-1408,482,947,3962,-6,-973
-1439,409,869,3670,16,-882
-1542,358,768,3414,29,-787
-1562,338,702,3195,28,-690
-1531,314,282,2726,7,-368
-1491,246,138,2612,-39,-270
-1577,214,27,2509,-96,-201
-1619,200,-62,2397,-130,-141
-1663,210,-127,2269,-170,-65
-1729,229,-145,2168,-189,18
-1795,208,-194,2024,-194,191
-1847,156,-293,1932,-171,310
-1905,119,-405,1836,-158,412
-1977,70,-462,1711,-139,486
-2049,-52,-573,1522,-126,555
-1993,-108,-705,1277,-113,606
-1910,-123,-934,997,-145,637
-1806,-67,-1167,731,-194,648
-1759,282,-1467,386,-397,616
-1938,619,-1388,344,-517,592
-2110,855,-1106,429,-559,575
-2193,944,-945,521,-529,551
-2254,974,-815,685,-410,462
-2258,881,-831,661,-310,377
-2268,793,-826,555,-251,304
-2330,744,-823,403,-200,225
-2302,752,-860,246,-157,163
-2194,986,-1059,152,-141,14
-2179,989,-997,175,-145,31
-2151,952,-980,165,-141,60
-2137,920,-924,119,-149,91
-2100,920,-892,42,-158,130
-2061,976,-869,-52,-170,170
-2002,1071,-874,-137,-181,211
-1907,1224,-900,-216,-198,284
-1868,1316,-932,-202,-193,317
-1847,1372,-914,-164,-190,343
-1863,1402,-877,-111,-173,368
-1880,1434,-844,-50,-152,388
-1904,1446,-803,9,-128,406
-1889,1451,-792,67,-107,407
-1844,1442,-794,168,-66,385
-1838,1434,-803,217,-42,359
-1874,1368,-782,231,-11,331
-1862,1361,-780,221,24,304
-1849,1301,-778,217,73,258
-1831,1233,-742,222,92,238
-1855,1217,-735,238,103,218
-1888,1164,-748,254,101,188
-1902,1111,-750,268,97,159
-1951,1017,-772,266,89,129
-1953,908,-758,68,19,57
-1953,925,-792,3,-10,23
-1980,979,-808,-54,-29,-12
-1980,1077,-806,-175,-69,-69
-1939,1141,-859,-252,-82,-86
-1891,1159,-895,-307,-95,-93
-1912,1184,-940,-381,-95,-104
-1900,1212,-972,-442,-84,-104
-1897,1275,-1004,-493,-63,-97
-1890,1348,-1021,-522,-32,-76
-1888,1468,-1083,-483,43,-21
-1861,1533,-1132,-424,94,12
-1850,1593,-1156,-314,151,71
-1823,1643,-1157,-247,180,116
-1798,1677,-1157,-185,200,150
-1767,1743,-1147,-129,215,190
-1727,1800,-1127,-55,234,224
-1675,1890,-1174,42,249,264
-1575,2044,-1256,290,271,332
-1495,2104,-1334,487,271,387
-1398,2056,-1357,629,272,456
-1326,1985,-1345,729,260,552
-1230,1940,-1362,772,246,672
-1118,1836,-1441,788,225,822
-850,1720,-1596,820,113,1360
-772,1671,-1589,847,58,1562
-737,1573,-1496,873,-10,1771
-716,1494,-1409,901,-85,1989
-662,1420,-1300,917,-165,2207
-584,1290,-1204,925,-269,2442
-508,860,-876,720,-564,3081
-501,640,-675,502,-664,3335
-434,424,-526,256,-737,3537
-429,223,-414,-34,-824,3729
-429,81,-241,-370,-922,3924
-459,-56,-11,-739,-1031,4145
-517,-244,309,-1141,-1149,4387
-625,-584,706,-1640,-1252,4660
-927,-1256,1433,-2889,-1355,5230
-1426,-1596,1972,-3953,-1390,5694
-1868,-1713,2559,-4929,-1395,6122
-2346,-1650,3282,-5904,-1372,6528
-3002,-1786,4065,-6860,-1231,6816
-3592,-2218,4550,-7895,-903,6924
-4330,-2154,4956,-8984,-470,6848
-6251,-374,4929,-10217,533,6265
-7532,1480,5092,-9905,1443,5651
0,0,0,0,0,0
-7455,4699,10301,-3842,7192,4614
-6086,5435,11756,-2223,8988,4536
-5460,6631,13392,-136,10487,4054
-4456,7479,15888,2225,11782,3001
967,9015,18225,5026,12665,-592
5461,8332,16863,5006,11857,-3257
8486,6942,14615,3831,10539,-5492
9929,4654,12274,1796,9226,-7371
11653,2158,9780,-806,8088,-8381
12305,706,7149,-3418,7116,-8203
11328,3709,131,-3248,4733,-3789
10841,3674,-915,-658,3384,-1882
9354,2980,-932,1399,2179,-386
6045,954,-41,3017,268,1688
4273,381,360,2675,-469,2332
2949,386,583,1920,-921,2598
1930,896,897,1106,-1270,2627
1000,1783,1323,555,-1612,2469
-908,3187,2085,641,-2266,1819
-1882,3457,2443,1125,-2511,1297
-2492,3430,2720,1586,-2565,788
-2897,3185,2794,1915,-2452,267
-3162,2984,2666,2061,-2208,-241
-3225,2681,2214,2139,-1263,-1385
-3096,2632,2095,2164,-931,-1618
-2944,2593,1954,2261,-634,-1754
-2799,2606,1801,2451,-365,-1838
-2476,2587,1437,3084,43,-1908
-2326,2548,1326,3564,204,-1919
-1980,2282,1250,4400,348,-1907
-1847,2059,1245,4771,380,-1855
-1682,1818,1241,4992,385,-1803
-1616,1564,1262,5121,370,-1732
-1637,1373,1203,5195,335,-1639
-1562,951,1139,5154,280,-1422
-1529,684,1078,5000,238,-1268
-1488,428,1030,4798,227,-1131
-1675,-33,798,3808,313,-746
-1619,-12,706,3442,362,-601
-1692,31,549,3179,382,-468
-1739,90,370,2992,394,-361
-1697,153,276,2877,378,-264
-1752,64,166,2675,296,-104
-1713,-53,106,2501,264,-29
-1779,-89,-33,2290,245,29
-1747,-46,-216,2082,238,79
-1841,35,-493,1597,170,245
-1745,175,-611,1471,182,365
-1628,192,-883,1440,140,442
-1443,182,-1147,1386,35,505
-1365,146,-1362,1266,-162,553
-1604,311,-1347,1151,-341,603
-2004,608,-869,1123,-488,713
-2144,657,-692,1140,-459,746
-2226,617,-673,1089,-395,771
-2346,550,-651,950,-319,765
-2336,493,-679,746,-255,746
-2295,644,-843,360,-202,687
-2286,839,-970,245,-226,639
-2265,1013,-1062,251,-259,594
-2292,1089,-1101,318,-289,547
-2359,1078,-1089,405,-294,488
-2367,922,-999,462,-276,383
-2281,810,-945,372,-255,298
-2139,977,-978,378,-261,228
-2103,940,-922,414,-269,206
-2096,878,-869,413,-267,185
-2074,838,-772,360,-265,180
-2041,825,-721,275,-257,174
-1932,894,-753,43,-228,191
-1902,954,-783,0,-221,199
-1905,993,-805,-9,-216,219
-1880,1044,-796,9,-219,262
-1907,1065,-774,20,-224,281
-1930,1094,-764,25,-234,295
-1938,1098,-751,27,-226,298
-1960,1045,-800,-6,-220,282
-1976,997,-810,-48,-212,275
-1968,1008,-819,-89,-192,279
-1962,1027,-853,-113,-184,290
-1890,1060,-883,-118,-160,326
-1805,990,-860,-165,-135,387
-1715,967,-852,-227,-115,446
-1619,948,-869,-290,-97,525
-1495,910,-890,-362,-82,635
-1408,919,-946,-431,-79,752
-1233,884,-989,-546,-125,1014
-1154,847,-1000,-602,-168,1180
-1081,811,-996,-655,-207,1358
-1015,801,-1029,-705,-253,1556
-964,801,-1024,-741,-304,1780
-996,674,-865,-877,-533,2484
-948,556,-738,-1010,-614,2753
-1069,201,297,-2852,-1016,4255
-1067,221,525,-3284,-1026,4503
-1053,168,801,-3653,-1025,4733
-1137,120,1094,-4043,-1013,5011
-1558,-22,1766,-4968,-1062,5653
-1830,-3,2192,-5579,-1080,6032
-2269,18,2725,-6165,-1118,6290
-2788,-431,3349,-6818,-1096,6439
-4484,-1170,4332,-8735,-472,6355
-5820,-555,4206,-9722,130,6021
-7217,313,4109,-9992,829,5548
-8159,1518,3677,-9499,1870,5070
-8719,3573,3350,-7915,2965,4612
-9083,6261,5777,-2695,5380,3830
-8698,5957,7860,343,6793,2906
-8047,5477,10237,2411,7884,1569
-6307,5178,13104,3382,8651,-19
184,6172,16304,2642,8832,-2988
4858,5847,15610,1381,8229,-4442
7702,4419,13642,27,7385,-5627
12428,1634,9037,-2762,6004,-6555
13052,2037,5586,-3909,5461,-5263
11731,3329,2591,-3544,5137,-3576
8431,2782,-903,2511,3146,438
7166,1212,-868,3553,2098,1652
3319,433,275,2753,-643,2835
2077,791,624,2069,-1450,2777
966,1215,1069,1487,-1982,2486
-29,1560,1659,960,-2342,2059
-893,1906,2352,479,-2511,1590
-2006,2963,3132,-15,-2349,768
-2539,3766,2846,352,-2060,292
-2713,4303,2608,1119,-1774,-166
-2740,4373,2583,2095,-1472,-611
-2697,4070,2647,2951,-1167,-1011
-2488,2993,2587,3841,-681,-1515
-2393,2038,2288,3827,-239,-1759
-2349,1763,2014,3631,5,-1779
-2303,1666,1648,3476,220,-1728
-2338,1723,1393,3418,427,-1671
-2028,1951,1190,3675,741,-1604
-1919,1979,1164,3990,815,-1575
-1856,1955,1224,4325,845,-1557
-1697,1885,1213,4625,855,-1529
-1640,1795,1152,4896,829,-1483
-1533,1290,1099,5182,736,-1410
-1517,1025,1081,5130,666,-1354
-1482,478,871,4367,593,-1120
-1393,407,728,3950,592,-1007
-1399,397,607,3623,571,-910
-1413,402,468,3355,558,-821
-1362,399,324,3115,538,-736
-1487,315,169,2706,443,-563
-1439,444,-176,2285,365,-280
-1434,555,-256,2286,341,-194
-1383,596,-348,2344,297,-98
-1409,588,-359,2430,222,12
-1442,555,-377,2489,153,135
-1457,463,-371,2514,83,249
-1514,367,-333,2473,43,359
-1527,262,-340,2383,20,456
-1545,181,-431,2241,21,539
-1607,118,-506,2067,19,593
-1639,70,-575,1860,29,628
-1713,44,-645,1640,24,661
-1836,65,-691,1426,18,673
-1813,37,-761,1232,-6,689
-1804,-7,-919,1017,-67,700
-1741,-37,-1102,797,-167,718
-1688,16,-1321,591,-314,734
-2119,537,-1323,402,-605,760
-2304,623,-1163,445,-611,755
-2427,629,-990,469,-530,698
-2432,612,-1001,407,-461,642
-2391,577,-1068,309,-408,583
-2391,601,-1124,189,-373,519
-2357,698,-1175,79,-351,445
-2360,783,-1174,-3,-338,365
-2409,883,-1118,-37,-327,285
-2465,933,-1065,-33,-315,214
-2363,902,-1133,27,-241,-1
-2258,858,-1177,49,-212,-64
-2197,824,-1161,63,-188,-107
-2140,820,-1105,59,-181,-129
-2054,795,-1075,43,-187,-109
-2009,777,-1040,14,-202,-77
-1962,809,-1014,-27,-217,-43
-1904,849,-981,-63,-241,8
-1803,915,-875,-146,-265,108
-1726,969,-858,-210,-262,183
-1663,1028,-878,-267,-243,277
-1547,1119,-937,-323,-228,388
-1429,1213,-1026,-365,-242,502
-918,1455,-1233,-273,-409,901
-863,1457,-1282,-220,-479,1122
-773,1419,-1287,-202,-530,1348
-663,1355,-1277,-207,-595,1598
-609,1369,-1323,-234,-638,1854
-503,1431,-1339,-226,-699,2109
-467,1486,-1275,-110,-867,2585
-516,1327,-1160,-46,-978,2868
-677,1154,-1006,-55,-1048,3118
-705,1010,-858,-132,-1094,3394
-744,866,-740,-265,-1164,3686
-803,733,-659,-441,-1238,3997
-978,391,-230,-878,-1469,4600
-1181,-331,743,-2377,-1686,5660
-1351,-425,1121,-3076,-1769,6122
-1667,-403,1618,-3708,-1853,6585
-2017,-311,2336,-4349,-1926,7007
-2334,-520,3069,-5075,-1915,7362
-2712,-813,3397,-5921,-1728,7601
-2949,-754,3502,-6781,-1420,7644
-3498,82,3596,-7705,-801,7442
-4063,459,3640,-7738,-166,7211
-4642,992,3412,-7410,480,7034
-5056,1792,3027,-6695,1229,6904
-6258,3452,5129,-2857,3944,6366
-6071,3321,7154,-1422,5251,5777
0,0,0,0,0,0
-5106,3308,10285,-209,7786,4147
-3495,5701,13509,1833,9652,1751
-1103,6575,14849,3370,10233,-357
2426,6062,15351,4139,10192,-2569
5951,4827,14844,3640,9744,-4643
8023,3224,13063,1995,9157,-6416
9607,655,10928,-435,8606,-7484
11892,996,6454,-4439,7613,-6244
12279,3007,3041,-3972,6769,-4195
12082,4008,306,-1804,5599,-2313
11500,3523,-927,919,4240,-708
10132,2026,-1148,2878,2920,605
8659,480,-1087,3622,1765,1582
5230,-340,-84,2035,-1170,2555
3869,300,489,1090,-2059,2405
2690,995,1021,433,-2720,2073
1542,1773,1616,118,-3215,1615
-333,2883,2830,266,-3613,678
-1272,3073,3292,550,-3531,239
-1973,3137,3606,741,-3268,-145
-2760,3426,3620,1341,-1956,-1238
-2752,3522,3255,1773,-1410,-1648
-2661,3535,2976,2219,-1011,-1934
-2443,3445,2793,2681,-623,-2169
-2195,3263,2559,3104,-286,-2333
-2050,3047,2363,3473,20,-2475
-1838,2869,2213,3811,287,-2582
-1670,2732,2082,4104,503,-2658
-1422,2507,1828,4611,762,-2758
-1177,2336,1719,4891,823,-2800
-1070,2174,1679,5098,824,-2819
-1016,2040,1660,5227,818,-2833
-918,1839,1579,5283,762,-2804
-931,1622,1614,5255,716,-2752
-970,1431,1618,5160,679,-2664
-1060,1206,1508,5013,664,-2556
-1093,1053,1431,4841,665,-2444
-1036,961,1327,4662,664,-2292
-1096,847,1181,4480,661,-2124
-1131,690,882,4173,662,-1758
-1223,662,654,3985,693,-1203
-1279,634,520,3960,681,-998
-1322,577,444,3928,653,-824
-1308,494,338,3870,613,-660
-1407,156,128,3383,543,-301
-1473,82,6,3039,518,-186
-1515,59,-69,2745,486,-87
-1461,85,-127,2466,448,18
-1473,152,-202,2242,391,147
-1471,187,-282,2091,354,255
-1452,174,-431,1886,285,423
-1456,113,-484,1780,253,506
-1514,80,-511,1681,219,578
-1612,-11,-511,1569,165,659
-1755,-112,-485,1414,114,728
-1800,-182,-558,1214,78,785
-1837,-249,-669,992,58,826
-1815,-269,-937,746,8,825
-1632,-111,-1533,321,-245,771
-1851,186,-1697,199,-488,729
-2170,429,-1561,202,-641,701
-2337,566,-1308,296,-721,675
-2470,614,-1103,419,-730,648
-2544,625,-1005,468,-704,619
-2525,563,-1021,432,-667,594
-2479,521,-1116,157,-603,466
-2486,597,-1121,-30,-569,362
-2497,933,-1177,-161,-250,-61
-2445,910,-1217,-63,-167,-135
-2355,839,-1245,14,-119,-182
-2267,765,-1237,49,-76,-217
-2202,681,-1215,55,-53,-224
-2184,636,-1139,35,-49,-216
-2131,605,-1063,1,-51,-194
-2120,593,-974,-148,-64,-160
-2069,689,-922,-232,-77,-151
-2035,811,-927,-257,-85,-140
-1981,906,-915,-253,-90,-131
-1919,962,-903,-237,-105,-113
-1880,971,-877,-235,-121,-95
-1857,989,-860,-244,-135,-64
-1821,1038,-854,-308,-134,16
-1788,1065,-895,-335,-114,80
-1746,1154,-958,-351,-91,153
-1670,1250,-1088,-320,-28,371
-1541,1230,-1151,-287,2,531
-1372,1210,-1236,-274,8,702
-1174,1306,-1342,-223,2,910
-961,1222,-1412,-115,-39,1175
-784,1113,-1463,-73,-93,1457
-665,1029,-1481,-98,-152,1773
-478,1108,-1511,-186,-345,2759
-389,1139,-1474,-137,-442,3153
-334,1161,-1410,-79,-535,3530
-254,1101,-1053,-73,-812,4596
-216,970,-843,-157,-894,4990
-198,792,-633,-354,-978,5363
-262,600,-318,-697,-1046,5744
-271,390,19,-1193,-1101,6130
-259,99,365,-1838,-1120,6492
-256,-193,1161,-3312,-1159,7097
-540,-260,2080,-4916,-1386,7784
-1097,-262,2910,-5779,-1628,8159
-1576,-269,3701,-6635,-1744,8411
-2237,-206,4300,-7538,-1671,8521
-3131,-13,4509,-8393,-1326,8342
-5622,1300,5007,-9568,-190,7350
-6884,2702,5456,-9653,834,6563
-7749,4269,5989,-8890,1941,5976
-8236,6418,6631,-7065,3381,5634
-8181,7705,7178,-4220,4962,5240
-7723,6287,9506,1437,7989,4051
-6790,4537,12187,3118,9585,2830
-5169,3194,14163,3213,10764,1496
3061,5083,14054,1949,10814,-2731
7471,4425,13340,1703,9448,-4388
9970,2170,12106,838,8182,-5621
13479,-898,7624,-2990,6387,-5849
13221,497,5334,-4339,5772,-4466
12715,2569,2559,-3753,5279,-2780
9083,2430,-903,2571,2848,900
7405,868,-502,3436,1791,1591
5886,-122,-260,3216,926,1897
4582,-294,-38,2434,181,1957
3454,97,358,1500,-471,1892
2481,993,808,781,-1057,1710
1610,1883,1262,460,-1561,1441
731,2646,1681,480,-1923,1072
-690,3237,2546,909,-2260,293
-1335,3134,2997,1067,-2252,-145
-1820,3018,3296,1092,-2102,-524
-2113,2936,3328,1027,-1794,-880
-2262,3014,3121,1016,-1404,-1190
-2390,3374,2580,1488,-655,-1642
-2294,3438,2374,2020,-265,-1808
-2171,3495,2174,2612,39,-1923
-1939,3423,1976,3268,261,-1997
-1433,2986,1790,5080,547,-2174
-1329,2734,1863,5629,585,-2244
-1170,2496,1818,5978,573,-2285
-1104,2134,1761,6158,559,-2303
-1060,1856,1727,6203,505,-2297
-1123,1345,1602,5887,435,-2212
-1174,1090,1484,5525,417,-2089
-1255,994,1397,5161,396,-1965
-1302,906,1291,4812,396,-1845
-1337,848,1206,4506,397,-1729
-1385,674,775,3813,411,-1374
-1460,620,677,3610,420,-1237
-1497,515,485,3306,416,-986
-1549,467,374,3149,423,-842
-1576,499,243,3061,429,-722
-1579,538,125,3030,424,-608
-1624,575,88,3042,405,-508
-1679,555,71,3068,394,-407
-1718,447,-17,3078,375,-231
-1749,371,-91,3041,364,-145
-1723,319,-105,2980,355,-70
-1677,215,-167,2872,343,11
-1645,99,-195,2716,323,75
-1581,-36,-215,2477,325,139
-1551,-266,-401,1487,328,335
-1574,-182,-511,1181,334,406
-1620,-84,-643,984,336,482
-1633,-24,-790,867,353,545
-1259,-86,-1329,764,205,670
-1135,19,-1747,682,-51,719
-1710,476,-1509,736,-443,826
-2034,481,-1154,829,-521,902
-2217,401,-939,854,-526,938
-2342,357,-883,769,-492,930
-2399,308,-901,575,-441,906
-2424,287,-988,336,-386,853
-2340,502,-1190,-112,-332,713
-2405,911,-1397,-242,-372,455
-2455,973,-1372,-144,-385,372
-2462,981,-1347,-41,-371,305
-2416,944,-1324,42,-348,248
-2353,923,-1299,86,-318,198
-2191,849,-1277,76,-262,115
-2120,828,-1177,36,-231,71
-2046,829,-1131,-9,-204,44
-2048,848,-1075,-47,-174,10
-2023,857,-1039,-87,-143,-18
-1897,925,-1019,-136,-72,-18
-1826,925,-1032,-96,-65,28
-1818,891,-1009,-93,-68,67
-1833,838,-982,-149,-76,102
-1816,809,-998,-247,-73,134
-1815,769,-1004,-367,-80,159
