-5.14,1.47,1.64,1.66,0.12,-0.11,2.34,3.69,8.50,0.48,0.18,0.13
-8.67,1.92,-2.46,0.76,-0.31,0.22,11.38,2.99,3.81,0.21,0.03,0.01
-9.40,3.12,-3.61,0.23,-0.22,0.12,7.84,0.94,0.83,0.06,0.04,0.02
-7.52,3.80,-3.41,-0.05,-0.04,0.01,2.37,1.98,0.56,0.02,0.00,0.00
-7.36,5.04,-3.48,-0.06,-0.02,0.11,1.95,1.13,0.47,0.01,0.00,0.01
-4.80,3.91,-3.86,0.07,-0.23,0.71,8.90,4.71,1.24,0.03,0.10,0.50
-5.04,-2.31,2.80,-1.67,-0.63,2.41,37.96,64.75,78.71,5.77,0.83,2.40
-11.51,-6.66,8.64,-1.47,1.78,1.81,50.59,96.55,113.55,10.03,12.10,7.73
-12.92,-2.14,9.12,0.54,1.69,-0.05,36.82,127.79,106.72,4.07,12.69,4.64
-7.61,2.58,9.58,1.57,-0.09,-0.38,32.53,56.64,20.86,1.59,1.69,0.93
-4.79,1.27,4.53,2.09,0.48,-0.17,1.17,6.15,17.27,0.50,0.15,0.26
-7.80,0.97,-1.52,0.99,-0.16,0.33,14.13,5.06,9.20,0.64,0.11,0.03
-9.51,2.93,-3.73,0.19,-0.22,0.14,8.28,2.37,1.41,0.08,0.06,0.07
-7.58,4.07,-3.50,-0.08,-0.02,-0.07,3.57,1.95,0.69,0.01,0.00,0.01
-7.04,5.16,-3.28,-0.04,-0.05,0.08,1.99,1.26,0.54,0.02,0.00,0.02
-4.87,5.29,-3.87,0.11,-0.31,0.73,9.24,1.74,1.60,0.01,0.14,0.45
-4.80,-1.29,2.85,-1.48,-0.96,2.50,45.69,90.13,86.60,5.78,1.48,2.56
-10.44,-5.30,8.90,-1.42,1.50,2.11,75.44,103.65,102.15,8.93,12.28,6.70
-9.71,1.41,8.58,0.46,1.77,0.24,76.78,113.47,88.00,3.20,9.83,3.77
-5.60,5.05,8.07,1.60,-0.23,-0.31,34.14,48.45,20.27,1.12,0.61,0.63
-5.53,2.67,3.59,1.98,0.24,-0.36,1.23,6.82,10.28,0.49,0.02,0.09
-6.48,1.14,-1.82,0.90,-0.03,0.04,7.46,1.80,8.54,0.43,0.05,0.03
-8.77,2.76,-4.30,0.14,-0.12,0.09,10.72,3.73,1.69,0.10,0.04,0.02
-8.31,4.19,-3.87,-0.08,-0.03,-0.03,7.19,1.14,0.99,0.01,0.02,0.01
-6.94,4.66,-3.65,0.01,-0.03,0.09,1.83,1.20,0.58,0.01,0.00,0.03
-4.37,4.31,-4.97,0.22,-0.46,0.89,12.49,2.44,3.43,0.03,0.35,0.76
-5.13,-2.87,3.48,-0.77,-0.08,2.97,50.77,83.88,110.58,4.93,8.08,3.71
-8.99,-8.30,9.49,-1.10,2.10,1.90,103.28,86.06,78.53,7.64,13.18,9.69
-8.66,0.60,7.73,0.43,1.30,-0.46,74.15,108.56,59.96,4.03,8.94,2.26
-7.18,6.18,7.49,1.70,-0.37,-0.41,6.42,9.38,13.17,0.49,0.46,0.11
-5.74,1.96,2.37,1.63,0.24,-0.33,1.60,5.79,12.68,0.59,0.02,0.03
-7.49,1.50,-2.86,0.42,0.06,-0.02,9.87,4.08,7.78,0.52,0.08,0.03
-9.43,3.16,-4.20,-0.11,-0.03,0.03,6.29,2.35,2.13,0.04,0.04,0.02
-8.38,3.28,-3.60,-0.04,0.06,-0.09,3.79,1.63,1.01,0.03,0.01,0.01
-7.19,4.90,-3.89,-0.10,-0.02,-0.00,2.23,4.77,0.82,0.02,0.01,0.01
-6.47,5.77,-3.55,-0.10,0.05,0.05,1.72,2.29,0.84,0.01,0.01,0.01
-7.14,5.46,-3.38,0.03,-0.00,0.06,3.02,1.80,0.65,0.02,0.02,0.01
-5.00,4.42,-3.18,0.14,-0.40,0.49,14.94,4.52,0.75,0.04,0.15,0.24
-3.78,-1.37,2.69,-1.26,-1.32,2.17,42.19,57.28,64.01,4.50,1.11,2.69
-10.34,-4.48,9.18,-1.30,1.32,1.76,67.80,110.26,89.86,7.39,13.90,7.37
-9.95,2.10,9.35,0.58,1.78,0.18,63.81,114.17,84.91,3.45,10.73,3.85
-6.03,6.86,8.02,1.66,-0.58,-0.15,29.09,16.56,31.37,0.59,0.51,0.48
-6.46,2.98,4.26,1.67,0.11,-0.54,2.44,13.08,14.85,0.51,0.07,0.02
-6.98,1.20,-1.49,0.63,0.14,-0.23,9.10,4.32,9.09,0.34,0.06,0.08
-8.59,2.62,-3.42,0.09,0.03,-0.08,9.32,2.26,1.62,0.03,0.03,0.02
-8.30,4.11,-2.95,-0.10,0.02,-0.15,4.49,3.48,1.64,0.02,0.01,0.02
-7.27,5.61,-3.23,-0.01,0.03,-0.00,3.01,2.05,1.59,0.04,0.01,0.03
-6.63,5.35,-3.42,0.23,-0.02,0.42,2.46,1.98,0.75,0.01,0.02,0.12
-4.87,2.83,-3.71,-0.00,-0.45,1.11,4.78,15.26,5.64,0.30,0.18,0.34
-7.01,-2.80,5.60,-1.56,0.26,2.31,51.75,79.21,101.71,6.24,6.57,1.37
-10.10,-5.65,9.12,-1.32,1.61,1.46,93.03,105.00,101.52,8.15,10.38,4.36
-9.53,1.95,7.16,0.98,0.68,-0.36,59.71,102.20,84.48,2.40,6.71,1.13
-7.92,5.69,7.16,1.78,-0.14,-0.43,7.24,18.49,26.41,0.46,0.49,0.08
-6.95,1.31,0.13,1.27,0.16,-0.08,3.08,3.47,12.99,0.47,0.05,0.10
-8.13,1.80,-2.96,0.41,-0.09,0.13,3.70,3.67,2.74,0.20,0.04,0.02
-8.11,4.09,-3.18,-0.00,-0.13,0.01,2.85,1.42,0.43,0.01,0.01,0.01
-7.45,5.00,-3.25,-0.02,-0.03,0.01,1.97,1.10,0.43,0.00,0.00,0.01
-6.03,4.65,-3.84,0.05,-0.07,0.31,5.13,1.33,1.38,0.01,0.02,0.14
-3.56,1.33,-1.39,-0.50,-0.76,1.66,13.89,36.94,40.07,1.27,0.57,1.99
